video,video_frame,global_frame,track_id,logical_track_id,cls_id,class_name,detected_cls_id,voted_cls_id,direction,delta,count_after,center_x,center_y,conf,stitched,stitch_gap_frames,event_reason,recovery_mode,occupancy_token_id,recovered_from_logical_id,recovery_score,recovery_track_class_id,recovery_class_match
12-41-30.mp4,58925,858122,50372,7531,1,Bactrocera dorsalis,1,1,exit,-1,94,1332.79,651.79,0.8472,1,2,tracked_exit,,483,7531,,,
12-41-30.mp4,63894,863091,50562,7586,1,Bactrocera dorsalis,1,1,enter,1,95,1272.38,625.55,0.8862,0,0,tracked_enter,,484,,,,
12-41-30.mp4,69483,868680,50759,7618,1,Bactrocera dorsalis,1,1,enter,1,96,1161.22,856.36,0.8457,0,0,tracked_enter,,485,,,,
12-41-30.mp4,69898,869095,50792,7624,0,Bactrocera correcta,0,0,enter,1,25,1268.54,621.03,0.8843,0,0,tracked_enter,,486,,,,
12-41-30.mp4,74511,873708,50872,7641,0,Bactrocera correcta,0,0,exit,-1,24,1076.66,597.92,0.8418,0,0,recovered_exit,inner_start,479,7464,0.9268099281404754,0,1
12-41-30.mp4,77872,877069,50900,7653,0,Bactrocera correcta,0,0,exit,-1,23,1075.96,561.8,0.874,0,0,recovered_exit,outer_start,481,7484,0.8860476375373705,0,1
12-41-30.mp4,77887,877084,50900,7653,0,Bactrocera correcta,0,0,enter,1,24,1135.31,599.5,0.8789,0,0,tracked_enter,,487,,,,
12-41-30.mp4,78070,877267,50900,7653,0,Bactrocera correcta,0,1,exit,-1,23,1024.67,672.63,0.9048,0,0,tracked_exit,,487,7653,,,
12-41-30.mp4,79139,878336,50904,7655,0,Bactrocera correcta,0,0,exit,-1,22,1109.98,576.26,0.8682,0,0,recovered_exit,inner_start,482,7523,0.8276325718803441,0,1
12-41-30.mp4,81300,880497,50960,7665,1,Bactrocera dorsalis,0,1,enter,1,97,1206.28,601.11,0.8164,1,1,tracked_enter,,488,,,,
12-41-30.mp4,81312,880509,50963,7665,1,Bactrocera dorsalis,1,1,exit,-1,96,1403.45,825.81,0.6299,1,12,tracked_exit,,488,7665,,,
12-41-30.mp4,81490,880687,51018,7667,0,Bactrocera correcta,0,0,enter,1,23,1312.73,733.22,0.875,0,0,tracked_enter,,489,,,,
12-41-30.mp4,81514,880711,50987,7662,0,Bactrocera correcta,0,0,enter,1,24,1143.76,605.26,0.8599,1,18,tracked_enter,,490,,,,
12-41-30.mp4,81938,881135,51037,7669,1,Bactrocera dorsalis,1,1,enter,1,97,1205.64,592.19,0.6655,0,0,tracked_enter,,491,,,,
12-41-30.mp4,81986,881183,50987,7662,0,Bactrocera correcta,0,0,exit,-1,23,1351.17,731.65,0.8447,1,18,tracked_exit,,490,7662,,,
12-41-30.mp4,82108,881305,50987,7662,0,Bactrocera correcta,0,0,enter,1,24,1306.7,678.21,0.8457,1,18,tracked_enter,,492,,,,
12-41-30.mp4,82743,881940,51058,7678,1,Bactrocera dorsalis,1,1,enter,1,98,1153.54,594.09,0.8633,0,0,tracked_enter,,493,,,,
12-41-30.mp4,83062,882259,51053,7674,0,Bactrocera correcta,0,1,exit,-1,23,1042.93,811.38,0.8579,0,0,recovered_exit,inner_start,475,7428,0.6166570806388942,1,0
12-41-30.mp4,83115,882312,51053,7674,1,Bactrocera dorsalis,0,1,enter,1,99,1163.9,854.63,0.8599,0,0,tracked_enter,,494,,,,
12-41-30.mp4,83535,882732,51071,7681,0,Bactrocera correcta,0,0,exit,-1,22,1271.21,866.21,0.8643,0,0,recovered_exit,inner_start,486,7624,0.8445349076875808,0,1
12-41-30.mp4,84167,883364,51071,7681,0,Bactrocera correcta,0,0,enter,1,23,1268.69,623.48,0.9004,0,0,tracked_enter,,495,,,,
12-41-30.mp4,85704,884901,51098,7690,0,Bactrocera correcta,0,0,exit,-1,22,1295.39,597.81,0.8833,0,0,recovered_exit,inner_start,478,7455,0.8144555495565042,0,1
12-41-30.mp4,85916,885113,51098,7690,0,Bactrocera correcta,0,0,enter,1,23,1249.34,607.29,0.8706,0,0,tracked_enter,,496,,,,
12-41-30.mp4,86221,885418,51104,7691,0,Bactrocera correcta,0,0,exit,-1,22,1348.1,705.44,0.8833,0,0,recovered_exit,inner_start,472,7398,0.7964740899970475,0,1
12-41-30.mp4,87215,886412,51104,7691,0,Bactrocera correcta,0,0,enter,1,23,1300.61,787.23,0.8672,0,0,tracked_enter,,497,,,,
12-41-30.mp4,87319,886516,51104,7691,0,Bactrocera correcta,0,0,exit,-1,22,1229.7,564.78,0.897,0,0,tracked_exit,,497,7691,,,
12-41-30.mp4,90163,889360,51247,7716,0,Bactrocera correcta,0,0,enter,1,23,1309.28,674.02,0.876,0,0,tracked_enter,,498,,,,
12-41-30.mp4,91802,890999,51351,7729,0,Bactrocera correcta,0,0,enter,1,24,1210.96,854.55,0.8818,1,7,tracked_enter,,499,,,,
12-41-30.mp4,92097,891294,51367,7733,1,Bactrocera dorsalis,1,1,enter,1,100,1318.19,734.09,0.8696,0,0,tracked_enter,,500,,,,
12-41-30.mp4,92184,891381,51367,7733,1,Bactrocera dorsalis,1,1,exit,-1,99,1336.4,655.23,0.8682,0,0,tracked_exit,,500,7733,,,
12-41-30.mp4,92291,891488,51374,7734,1,Bactrocera dorsalis,0,1,exit,-1,98,1351.26,681.07,0.5176,0,0,recovered_exit,inner_start,456,7189,0.963961292437062,1,1
12-41-30.mp4,93196,892393,51444,7739,0,Bactrocera correcta,0,0,enter,1,25,1173.49,858.15,0.875,0,0,tracked_enter,,501,,,,
12-41-30.mp4,95977,895174,51609,7752,1,Bactrocera dorsalis,1,1,enter,1,99,1116.73,612.13,0.9028,0,0,tracked_enter,,502,,,,
12-41-30.mp4,96173,895370,51609,7752,1,Bactrocera dorsalis,1,1,exit,-1,98,1022.6,764.91,0.8457,0,0,tracked_exit,,502,7752,,,
12-41-30.mp4,96270,895467,51609,7752,1,Bactrocera dorsalis,1,1,enter,1,99,1089.21,817.83,0.9058,0,0,tracked_enter,,503,,,,
12-41-30.mp4,96360,895557,51609,7752,1,Bactrocera dorsalis,1,1,exit,-1,98,1146.53,885.19,0.873,0,0,tracked_exit,,503,7752,,,
12-41-30.mp4,96449,895646,51609,7752,1,Bactrocera dorsalis,1,1,enter,1,99,1236.86,846.75,0.8696,0,0,tracked_enter,,504,,,,
12-41-30.mp4,96484,895681,51609,7752,1,Bactrocera dorsalis,1,1,exit,-1,98,1254.7,874.58,0.8774,0,0,tracked_exit,,504,7752,,,
12-41-30.mp4,100838,900035,51720,7766,1,Bactrocera dorsalis,1,1,enter,1,99,1050.91,709.83,0.8687,0,0,tracked_enter,,505,,,,
12-41-30.mp4,101690,900887,51881,7775,0,Bactrocera correcta,1,1,exit,-1,24,997.51,628.39,0.7139,0,0,recovered_exit,inner_start,499,7729,0.5772249203528961,1,0
12-41-30.mp4,108892,908089,51955,7782,0,Bactrocera correcta,0,0,enter,1,25,1267.9,624.41,0.855,0,0,tracked_enter,,506,,,,
12-41-30.mp4,111265,910462,52038,7792,0,Bactrocera correcta,0,0,enter,1,26,1101.48,619.57,0.8491,0,0,tracked_enter,,507,,,,
12-41-30.mp4,111315,910512,52038,7792,0,Bactrocera correcta,0,0,exit,-1,25,1016.99,731.72,0.8687,0,0,tracked_exit,,507,7792,,,
12-41-30.mp4,122825,922022,52300,7823,0,Bactrocera correcta,0,0,enter,1,26,1178.3,858.39,0.8696,0,0,tracked_enter,,508,,,,
12-41-30.mp4,124346,923543,52360,7832,0,Bactrocera correcta,0,0,enter,1,27,1112.62,616.45,0.8457,0,0,tracked_enter,,509,,,,
12-41-30.mp4,126648,925845,52475,7847,0,Bactrocera correcta,0,0,exit,-1,26,1215.3,546.99,0.8716,0,0,recovered_exit,outer_start,444,6977,0.8207980303091111,0,1
12-41-30.mp4,126686,925883,52475,7847,1,Bactrocera dorsalis,0,1,enter,1,100,1152.4,593.03,0.897,0,0,tracked_enter,,510,,,,
12-41-30.mp4,126941,926138,52475,7847,1,Bactrocera dorsalis,0,0,exit,-1,99,1204.48,557.06,0.8672,0,0,tracked_exit,,510,7847,,,
12-41-30.mp4,127132,926329,52463,7844,0,Bactrocera correcta,0,0,exit,-1,25,1093.68,583.79,0.8896,0,0,recovered_exit,inner_start,501,7739,0.8220714542370713,0,1
12-41-30.mp4,127189,926386,52463,7844,0,Bactrocera correcta,0,0,enter,1,26,1061.3,667.97,0.8335,0,0,tracked_enter,,511,,,,
12-41-30.mp4,128141,927338,52586,7863,0,Bactrocera correcta,0,0,enter,1,27,1162.02,855.35,0.8716,0,0,tracked_enter,,512,,,,
12-41-30.mp4,128897,928094,52599,7864,0,Bactrocera correcta,0,0,enter,1,28,1277.16,821.48,0.8818,0,0,tracked_enter,,513,,,,
12-41-30.mp4,129233,928430,52599,7864,0,Bactrocera correcta,0,0,exit,-1,27,1254.33,873.54,0.8623,0,0,tracked_exit,,513,7864,,,
12-41-30.mp4,129535,928732,52599,7864,0,Bactrocera correcta,0,0,enter,1,28,1248.72,842.4,0.8774,0,0,tracked_enter,,514,,,,
12-41-30.mp4,129602,928799,52599,7864,0,Bactrocera correcta,0,0,exit,-1,27,1267.49,870.13,0.8623,0,0,tracked_exit,,514,7864,,,
12-41-30.mp4,130230,929427,52599,7864,0,Bactrocera correcta,0,0,enter,1,28,1215.92,852.93,0.855,0,0,tracked_enter,,515,,,,
12-41-30.mp4,130312,929509,52599,7864,0,Bactrocera correcta,0,0,exit,-1,27,1187.77,889.98,0.8242,0,0,tracked_exit,,515,7864,,,
12-41-30.mp4,130342,929539,52654,7879,0,Bactrocera correcta,1,1,exit,-1,26,1162.66,891.16,0.5527,0,0,recovered_exit,inner_start,498,7716,0.6012943891501545,1,0
12-41-30.mp4,130555,929752,52654,7879,0,Bactrocera correcta,0,0,enter,1,27,1091.36,819.83,0.8784,0,0,tracked_enter,,516,,,,
12-41-30.mp4,131448,930645,52708,7888,0,Bactrocera correcta,0,1,exit,-1,26,1174.56,888.89,0.8457,0,0,recovered_exit,inner_start,516,7879,0.6341494100130671,1,0
12-41-30.mp4,132893,932090,52724,7891,0,Bactrocera correcta,0,0,exit,-1,25,1036.4,797.82,0.8613,0,0,recovered_exit,inner_start,496,7690,0.7834318171796457,0,1
12-41-30.mp4,133450,932647,52779,7902,0,Bactrocera correcta,0,0,enter,1,26,1103.44,830.11,0.856,0,0,tracked_enter,,517,,,,
13-36-17.mp4,1614,935544,52973,7939,0,Bactrocera correcta,0,0,exit,-1,25,1362.38,727.36,0.8799,0,0,recovered_exit,outer_start,506,7782,0.7912065478946235,0,1
13-36-17.mp4,1669,935599,52949,7937,0,Bactrocera correcta,0,0,enter,1,26,1051.5,741.51,0.8501,0,0,tracked_enter,,518,,,,
13-36-17.mp4,1747,935677,52949,7937,0,Bactrocera correcta,0,0,exit,-1,25,1204.47,890.15,0.8579,0,0,tracked_exit,,518,7937,,,
13-36-17.mp4,1798,935728,52949,7937,0,Bactrocera correcta,1,0,enter,1,26,1253.6,838.97,0.4648,0,0,tracked_enter,,519,,,,
13-36-17.mp4,1893,935823,52973,7939,0,Bactrocera correcta,0,0,enter,1,27,1312.83,686.43,0.895,0,0,tracked_enter,,520,,,,
13-36-17.mp4,2214,936144,52973,7939,0,Bactrocera correcta,0,0,exit,-1,26,1193.11,893.99,0.8521,0,0,tracked_exit,,520,7939,,,
13-36-17.mp4,2484,936414,53112,7949,0,Bactrocera correcta,0,1,exit,-1,25,1097.45,869.26,0.856,0,0,recovered_exit,inner_start,495,7681,0.5365475174625911,1,0
13-36-17.mp4,4459,938389,53284,7959,0,Bactrocera correcta,0,0,enter,1,26,1317.03,732.56,0.8784,0,0,tracked_enter,,521,,,,
13-36-17.mp4,5068,938998,53285,7960,0,Bactrocera correcta,0,1,exit,-1,25,1226.84,885.06,0.8457,0,0,recovered_exit,inner_start,521,7959,0.5794474133622598,1,0
